zhel_vs_zcmb,zhel_vs_zHD,zcmb_vs_zHD
0.0012220000000000009,0.0005850000000000022,-0.0006369999999999987
-0.0010439999999999998,-0.001006,3.799999999999984e-05
0.0012239999999999994,0.0008309999999999984,-0.000393000000000001
0.0007989999999999976,0.0007749999999999979,-2.3999999999999716e-05
4.600000000000437e-05,5.4999999999999494e-05,8.999999999995123e-06
-0.0009779999999999997,0.00021099999999999938,0.001188999999999999
-4.699999999999843e-05,-0.0002920000000000006,-0.00024500000000000216
-0.0005929999999999963,-0.000899999999999998,-0.0003070000000000017
-0.0008579999999999994,-0.0012930000000000007,-0.00043500000000000136
-0.00036699999999999927,-0.0012809999999999992,-0.0009139999999999999
-0.0005360000000000018,-0.0012060000000000022,-0.0006700000000000005
5.2999999999997494e-05,-0.0006600000000000009,-0.0007129999999999984
0.001021000000000001,-0.00042299999999999977,-0.0014440000000000008
-0.0011229999999999999,-0.001607,-0.00048400000000000006
-0.001176,-0.0015569999999999994,-0.0003809999999999994
1.1000000000000593e-05,0.0008799999999999988,0.0008689999999999982
-0.0009459999999999989,-0.0006369999999999987,0.00030900000000000025
-0.0010729999999999976,-0.0012619999999999992,-0.00018900000000000167
0.001237999999999996,0.0013039999999999996,6.600000000000356e-05
0.0007500000000000007,0.0006490000000000003,-0.0001010000000000004
-0.0008809999999999998,-0.0016229999999999994,-0.0007419999999999996
0.00016699999999999875,2.9999999999998778e-05,-0.00013699999999999997
-0.0011200000000000003,-0.0014989999999999995,-0.00037899999999999913
-8.800000000000127e-05,-0.0005780000000000004,-0.0004899999999999991
-0.0004829999999999973,-0.0005200000000000066,-3.700000000000925e-05
-0.0007590000000000001,-0.0014140000000000003,-0.0006550000000000002
-0.00033299999999999996,-0.0011250000000000001,-0.0007920000000000002
0.0011889999999999956,0.0014099999999999946,0.00022099999999999898
0.0009750000000000002,0.0006389999999999972,-0.00033600000000000296
-6.1000000000002025e-05,-0.00032500000000000237,-0.00026400000000000035
-0.0005129999999999996,-0.000895,-0.0003820000000000004
-0.0010049999999999998,0.0005650000000000004,0.0015700000000000002
-0.0011089999999999997,-0.0006050000000000005,0.0005039999999999992
-0.0011360000000000016,-0.00046400000000000087,0.0006720000000000007
-0.0010219999999999995,0.0003380000000000006,0.00136
-0.0007980000000000001,-0.0001030000000000024,0.0006949999999999977
0.0011849999999999986,0.0008319999999999994,-0.00035299999999999915
0.001191000000000001,0.0008500000000000001,-0.000341000000000001
-0.00035799999999999894,-0.0006099999999999994,-0.0002520000000000005
0.0012250000000000004,0.00046600000000000027,-0.0007590000000000001
1.1000000000000593e-05,-0.0008509999999999993,-0.0008619999999999999
-0.0005339999999999998,-0.0009680000000000001,-0.00043400000000000036
-0.0007500000000000007,-0.0014170000000000016,-0.0006670000000000009
0.0002699999999999994,-0.00016500000000000022,-0.0004349999999999996
0.0010980000000000018,0.0006360000000000011,-0.0004620000000000006
-0.0006589999999999999,-0.0006309999999999996,2.8000000000000247e-05
0.0010759999999999988,0.0005310000000000002,-0.0005449999999999986
0.0012429999999999993,0.0007889999999999998,-0.00045399999999999954
0.0011909999999999994,0.0009829999999999995,-0.00020799999999999985
0.0010030000000000004,0.0003580000000000007,-0.0006449999999999997
0.00033600000000000296,-3.600000000000131e-05,-0.00037200000000000427
-0.00022799999999999904,-0.0010359999999999987,-0.0008079999999999997
0.0010110000000000015,0.0001910000000000002,-0.0008200000000000013
0.0012510000000000021,0.0008200000000000013,-0.0004310000000000008
0.0010039999999999997,0.0009110000000000004,-9.299999999999933e-05
0.00040899999999999964,5.6000000000000494e-05,-0.00035299999999999915
-0.0008179999999999993,-0.000928,-0.00011000000000000072
-0.0003169999999999996,-0.0006940000000000002,-0.0003770000000000006
-0.0002020000000000008,-4.300000000000137e-05,0.00015899999999999942
-0.001083999999999999,-0.001059,2.499999999999898e-05
0.0011589999999999986,0.0009549999999999993,-0.00020399999999999932
0.0007890000000000015,0.0010100000000000005,0.00022099999999999898
0.0011410000000000031,0.0010469999999999993,-9.40000000000038e-05
0.0009530000000000007,0.0019030000000000002,0.0009499999999999995
-8.800000000000127e-05,-5.7999999999999025e-05,3.0000000000002247e-05
-0.0008160000000000008,-0.001188999999999999,-0.00037299999999999833
-0.0011230000000000007,-0.0002749999999999992,0.0008480000000000015
0.0007209999999999994,-0.00016100000000000142,-0.0008820000000000008
-0.0007430000000000006,-0.0014400000000000003,-0.0006969999999999997
-0.0002610000000000008,-2.9000000000001247e-05,0.00023199999999999957
-0.00019699999999999926,-0.000958999999999998,-0.0007619999999999988
-3.100000000000325e-05,-0.0006449999999999997,-0.0006139999999999965
0.0002950000000000001,8.299999999999974e-05,-0.00021200000000000038
0.0010410000000000003,0.0007560000000000006,-0.00028499999999999966
0.0010010000000000019,0.00018900000000000167,-0.0008120000000000002
-0.0005310000000000002,-0.001125000000000001,-0.0005940000000000008
-0.0006850000000000016,0.00018199999999999814,0.0008669999999999997
0.0005250000000000012,7.899999999999921e-05,-0.00044600000000000195
0.0012580000000000022,0.0009399999999999999,-0.0003180000000000023
0.0006339999999999991,0.001129999999999999,0.0004959999999999999
4.60000000000009e-05,-0.0007619999999999988,-0.0008079999999999997
0.0007810000000000004,0.0020239999999999998,0.0012429999999999993
-0.0009440000000000004,0.0006339999999999991,0.0015779999999999995
-0.0007760000000000006,-0.0004509999999999983,0.00032500000000000237
-7.000000000000062e-06,0.0001989999999999978,0.00020599999999999785
0.0010490000000000013,0.0004410000000000004,-0.0006080000000000009
0.0006549999999999959,0.00025999999999999635,-0.0003949999999999995
0.0002730000000000024,0.0009839999999999988,0.0007109999999999964
-0.0012289999999999975,-0.0013339999999999984,-0.00010500000000000093
-9.30000000000028e-05,0.00015699999999999742,0.0002500000000000002
-0.00026800000000000435,-0.0008860000000000048,-0.0006180000000000005
-0.00044500000000000095,-0.00136,-0.0009149999999999991
-4.000000000000531e-06,0.00028999999999999946,0.000294
0.001228,0.0005559999999999975,-0.0006720000000000025
-0.0011590000000000003,-0.0006659999999999999,0.0004930000000000004
-0.0004330000000000002,-0.0012500000000000002,-0.000817
-0.0009229999999999933,-0.0018799999999999997,-0.0009570000000000065
0.0012510000000000004,0.0006899999999999996,-0.0005610000000000007
0.00011099999999999999,0.00015299999999999992,4.199999999999994e-05
0.0001360000000000007,0.00031000000000000125,0.00017400000000000054
3.300000000000004e-05,-0.0003630000000000005,-0.0003960000000000005
0.00012900000000000064,-0.00010999999999999899,-0.00023899999999999963
-9.30000000000028e-05,0.00015699999999999742,0.0002500000000000002
-0.0005779999999999995,-0.000861999999999999,-0.00028399999999999953
-0.0009989999999999999,-0.0011459999999999977,-0.00014699999999999783
0.00018699999999999967,-0.00032799999999999843,-0.0005149999999999981
-0.00014899999999999983,-0.0003969999999999998,-0.00024799999999999996
-5.10000000000007e-05,-0.0005450000000000003,-0.0004939999999999996
-0.0009329999999999998,-0.0012080000000000007,-0.00027500000000000094
-0.00025199999999999875,-0.0013360000000000004,-0.0010840000000000016
-6.100000000000029e-05,-0.000863,-0.0008019999999999998
-3.500000000000031e-05,-0.0005629999999999975,-0.0005279999999999972
0.0004800000000000004,-0.0006099999999999994,-0.0010899999999999998
0.000843,0.00014199999999999977,-0.0007010000000000002
-0.0005249999999999994,-0.0013870000000000002,-0.0008620000000000008
0.001118000000000001,0.0007600000000000003,-0.0003580000000000007
0.0012649999999999988,0.0007999999999999986,-0.00046500000000000014
-0.00036599999999999827,-0.0009680000000000001,-0.0006020000000000018
0.001235,0.000673,-0.000562
0.0003049999999999997,-0.0004320000000000001,-0.0007369999999999998
0.00032200000000000024,-0.00031899999999999984,-0.0006410000000000001
-0.00031899999999999984,-0.0005739999999999999,-0.000255
-0.0011260000000000003,-0.0012589999999999997,-0.00013299999999999944
0.0005219999999999999,-0.0004919999999999994,-0.0010139999999999993
0.0005050000000000002,-4.999999999999796e-06,-0.00051
-0.0006679999999999993,0.0008130000000000004,0.0014809999999999997
-0.0009439999999999969,0.0006350000000000001,0.001578999999999997
-0.0010699999999999998,-0.0007849999999999992,0.00028500000000000053
-0.0010550000000000004,-0.00011000000000000072,0.0009449999999999997
-0.00048299999999999906,-0.00030199999999999845,0.0001810000000000006
-0.001059000000000001,-0.0008029999999999999,0.000256000000000001
-0.00013900000000000023,-0.0016030000000000003,-0.001464
-8.99999999999998e-05,-0.0008839999999999994,-0.0007939999999999996
0.0009849999999999998,0.0015849999999999996,0.0005999999999999998
0.000675000000000002,0.0012080000000000007,0.0005329999999999988
-0.0006679999999999985,-0.0009480000000000009,-0.00028000000000000247
-0.0011369999999999991,-0.0010219999999999986,0.00011500000000000052
-0.0009060000000000006,-0.00040299999999999885,0.0005030000000000017
0.0011450000000000002,0.0006969999999999997,-0.0004480000000000005
0.0006979999999999972,0.0009759999999999977,0.00027800000000000047
-0.0001460000000000003,-0.001006,-0.0008599999999999997
4.000000000000184e-05,9.800000000000086e-05,5.7999999999999025e-05
0.0002899999999999999,-0.0006170000000000004,-0.0009070000000000003
-0.0011580000000000002,-0.0011019999999999997,5.6000000000000494e-05
0.0002920000000000006,0.00045299999999999854,0.00016099999999999795
0.0011450000000000002,0.0003730000000000018,-0.0007719999999999984
-0.00022099999999999898,0.000681000000000001,0.000902
-0.00051,-0.0008130000000000012,-0.0003030000000000012
-0.0006370000000000004,-0.00012100000000000045,0.000516
-0.00039599999999999965,-0.0001299999999999999,0.00026599999999999974
0.0007439999999999999,0.00044399999999999995,-0.0002999999999999999
0.0012090000000000004,0.00014300000000000077,-0.0010659999999999997
-0.0002020000000000008,-3.600000000000131e-05,0.00016599999999999948
-0.00046999999999999993,0.0001690000000000003,0.0006390000000000002
-0.00113,-0.0011339999999999996,-3.9999999999996635e-06
-0.000771,-0.0013580000000000007,-0.0005870000000000007
-0.0009789999999999998,-0.0016870000000000001,-0.0007080000000000003
-0.00046299999999999814,-0.0010289999999999987,-0.0005660000000000005
-0.0005719999999999996,8.89999999999988e-05,0.0006609999999999984
-0.0002930000000000016,0.001015999999999996,0.0013089999999999977
0.0005479999999999999,0.0009070000000000016,0.0003590000000000017
0.001169,0.0006410000000000027,-0.0005279999999999972
0.001244000000000002,0.0015200000000000005,0.00027599999999999847
0.00039000000000000146,0.0002669999999999999,-0.00012300000000000158
0.0012519999999999962,0.0005859999999999962,-0.0006659999999999999
0.0010229999999999996,0.0007729999999999994,-0.0002500000000000002
-0.00022099999999999898,-0.0003610000000000002,-0.00014000000000000123
0.0004359999999999989,1.000000000001e-06,-0.0004349999999999979
-0.0008240000000000018,-0.0008520000000000021,-2.8000000000000247e-05
-0.0005990000000000023,-0.0013229999999999978,-0.0007239999999999955
0.001118000000000001,0.0004580000000000001,-0.0006600000000000009
-0.0012400000000000015,-0.0011000000000000003,0.00014000000000000123
-0.00018800000000000067,-0.0009320000000000023,-0.0007440000000000016
-3.900000000000084e-05,0.001454999999999998,0.0014939999999999988
-0.001129999999999999,-0.000841999999999999,0.00028800000000000006
0.00046100000000000134,-6.199999999999956e-05,-0.0005230000000000009
0.00035500000000000115,0.000167999999999998,-0.00018700000000000314
0.0010980000000000018,0.0009480000000000009,-0.00015000000000000083
0.0011779999999999985,0.00020899999999999738,-0.0009690000000000011
0.0011639999999999984,0.0006759999999999995,-0.00048799999999999885
0.0009440000000000004,0.00023699999999999763,-0.0007070000000000028
0.0011300000000000008,0.0008600000000000014,-0.0002699999999999994
0.001222999999999995,0.0006339999999999957,-0.0005889999999999992
0.0011369999999999991,0.0006449999999999997,-0.0004919999999999994
0.0008019999999999998,0.0002630000000000002,-0.0005389999999999995
0.0009700000000000004,0.0005710000000000003,-0.00039900000000000005
0.0012210000000000033,0.00035400000000000015,-0.0008670000000000032
0.000516,-7.000000000000062e-05,-0.0005860000000000006
-0.0004299999999999998,-0.0008579999999999977,-0.0004279999999999978
-0.000503,-0.000844000000000001,-0.000341000000000001
-0.000961,-0.0015070000000000014,-0.0005460000000000013
-0.0009930000000000008,-0.0004620000000000006,0.0005310000000000002
-0.001176,-0.0015569999999999994,-0.0003809999999999994
0.0007770000000000016,0.00047100000000000093,-0.0003060000000000007
-0.0006679999999999985,0.00024099999999999816,0.0009089999999999966
-0.0008359999999999999,-0.0017160000000000022,-0.0008800000000000023
0.0008609999999999972,-0.00011000000000000246,-0.0009709999999999996
-0.000501999999999999,-0.0011219999999999997,-0.0006200000000000008
-0.00051,-0.0008139999999999988,-0.0003039999999999987
-0.0005880000000000008,-0.0011799999999999996,-0.0005919999999999988
0.00031400000000000004,6.999999999999888e-05,-0.00024400000000000116
0.0008270000000000013,0.0005600000000000015,-0.0002669999999999999
-7.899999999999574e-05,-0.00021999999999999797,-0.00014100000000000223
0.001118000000000001,0.0006390000000000007,-0.00047900000000000026
0.0012040000000000002,0.0004599999999999986,-0.0007440000000000016
-0.0009820000000000002,-0.0002520000000000022,0.000729999999999998
0.0012080000000000007,0.00024000000000000063,-0.0009680000000000001
0.0005569999999999985,0.00041000000000000064,-0.00014699999999999783
-8.800000000000127e-05,0.00038000000000000186,0.00046800000000000314
-0.0006049999999999979,0.0003500000000000031,0.000955000000000001
0.0010450000000000008,-0.00030000000000000165,-0.0013450000000000024
0.0001349999999999997,0.00039000000000000146,0.00025500000000000175
0.0006390000000000007,0.0007559999999999997,0.00011699999999999905
-0.001233999999999999,-0.0019699999999999995,-0.0007360000000000005
0.0009099999999999976,0.0004699999999999982,-0.0004399999999999994
0.0003149999999999993,-0.0006299999999999986,-0.0009449999999999979
0.0004299999999999998,0.0002999999999999982,-0.00013000000000000164
0.00027900000000000147,0.00023000000000000104,-4.900000000000043e-05
-0.0006180000000000005,-0.0010749999999999996,-0.0004569999999999991
0.00021700000000000018,3.600000000000001e-05,-0.00018100000000000017
-0.00019800000000000026,-0.0010600000000000002,-0.0008619999999999999
-0.0007980000000000001,-0.0001030000000000024,0.0006949999999999977
0.0012980000000000075,0.001021000000000008,-0.00027699999999999947
0.0012119999999999909,0.0009679999999999966,-0.00024399999999999422
0.0013090000000000046,0.0011510000000000131,-0.00015799999999999148
0.0012879999999999836,0.0011309999999999931,-0.00015699999999999048
0.0010570000000000024,0.0008109999999999923,-0.0002460000000000101
0.0007160000000000222,0.0005450000000000177,-0.00017100000000000448
0.0015200000000000213,0.0014080000000000203,-0.00011200000000000099
0.0014129999999999976,0.001334999999999975,-7.80000000000225e-05
0.001576999999999995,0.001466999999999996,-0.00010999999999999899
0.0013099999999999917,0.0010899999999999938,-0.00021999999999999797
0.0014120000000000243,0.0013210000000000166,-9.100000000000774e-05
0.0014530000000000098,0.0013289999999999969,-0.000124000000000013
0.00137000000000001,0.0011630000000000112,-0.00020699999999999885
0.0007759999999999989,0.0006420000000000037,-0.00013399999999999523
0.0014899999999999913,0.0014210000000000056,-6.899999999998574e-05
0.0012090000000000156,0.0010900000000000076,-0.00011900000000000799
0.0014639999999999653,0.0013679999999999803,-9.599999999998499e-05
0.0012169999999999959,0.0011500000000000121,-6.699999999998374e-05
0.0011410000000000031,0.0010499999999999954,-9.100000000000774e-05
0.0010900000000000076,0.0009600000000000025,-0.0001300000000000051
0.001377000000000017,0.0012600000000000389,-0.00011699999999997823
0.0006779999999999842,0.0005599999999999772,-0.00011800000000000699
0.0009709999999999996,0.0007999999999999952,-0.00017100000000000448
0.0014069999999999916,0.0012500000000000011,-0.00015699999999999048
0.0008739999999999859,0.0007349999999999857,-0.00013900000000000023
0.0015060000000000073,0.0013799999999999923,-0.000126000000000015
0.0008430000000000104,0.0006990000000000052,-0.00014400000000000523
0.0011920000000000264,0.0010899999999999799,-0.0001020000000000465
0.0007169999999999954,0.0005290000000000017,-0.00018799999999999373
0.0005900000000000072,0.00045000000000000595,-0.00014000000000000123
0.0011319999999999941,0.0009589999999999876,-0.00017300000000000648
0.001576999999999995,0.001468999999999998,-0.00010799999999999699
0.0011700000000000044,0.0010399999999999993,-0.0001300000000000051
0.0013460000000000139,0.0012100000000000444,-0.00013599999999996948
0.0005209999999999937,0.00037399999999998546,-0.00014700000000000824
0.0012520000000000031,0.0010940000000000116,-0.00015799999999999148
0.0011989999999999779,0.0010300000000000031,-0.00016899999999997473
0.0014849999999999863,0.0013799999999999923,-0.00010499999999999399
0.0012850000000000084,0.0011150000000000049,-0.00017000000000000348
0.0011039999999999939,0.0009309999999999874,-0.00017300000000000648
0.0006150000000000044,0.0005100000000000104,-0.00010499999999999399
0.001488000000000017,0.001381000000000021,-0.00010699999999999599
0.001468999999999998,0.001357999999999998,-0.00011099999999999999
0.0011390000000000011,0.0008680000000000077,-0.00027099999999999347
0.0011590000000000003,0.0006410000000000027,-0.0005179999999999976
0.0011390000000000011,0.0010209999999999941,-0.00011800000000000699
0.0015570000000000306,0.0014299999999999868,-0.00012700000000004374
0.00148100000000001,0.0013700000000000379,-0.00011099999999997223
0.0006970000000000032,0.00037000000000000227,-0.0003270000000000009
0.001358999999999999,0.0012499999999999734,-0.00010900000000002574
0.0013930000000000053,0.0012089999999999879,-0.00018400000000001748
0.0007039999999999824,0.0006299999999999639,-7.40000000000185e-05
0.0010900000000000076,0.0010199999999999931,-7.00000000000145e-05
0.0006809999999999872,0.0005999999999999894,-8.099999999999774e-05
0.0006460000000000077,0.0004700000000000121,-0.0001759999999999956
0.0014119999999999966,0.0013019999999999976,-0.00010999999999999899
0.0013230000000000047,0.0011020000000000058,-0.00022099999999999898
0.001363000000000003,0.0011810000000000154,-0.00018199999999998773
0.001674999999999982,0.001570999999999989,-0.00010399999999999299
0.0013970000000000093,0.0012699999999999934,-0.000127000000000016
0.0013259999999999939,0.0011899999999999689,-0.000136000000000025
0.0012550000000000061,0.0011299999999999644,-0.00012500000000004174
0.0013940000000000063,0.0013000000000000234,-9.399999999998299e-05
0.0012679999999999914,0.0010550000000000004,-0.00021299999999999097
0.0015040000000000053,0.0014200000000000323,-8.399999999997299e-05
0.0009599999999999956,0.00016499999999999848,-0.0007949999999999971
0.0010689999999999866,0.0009540000000000104,-0.00011499999999997623
0.0014120000000000243,0.0012920000000000154,-0.00012000000000000899
0.0011879999999999946,0.0011099999999999999,-7.799999999999474e-05
0.0005549999999999999,0.0005320000000000047,-2.2999999999995246e-05
0.0015659999999999563,0.0014699999999999713,-9.599999999998499e-05
0.001497000000000026,0.0013699999999999823,-0.00012700000000004374
0.0015499999999999958,0.0014500000000000068,-9.999999999998899e-05
0.0012220000000000009,0.0011700000000000044,-5.1999999999996493e-05
0.0015610000000000346,0.0014410000000000256,-0.00012000000000000899
0.0015410000000000146,0.0014350000000000196,-0.00010599999999999499
0.0015249999999999986,0.0014109999999999956,-0.00011400000000000299
0.0010690000000000005,0.0007929999999999882,-0.00027600000000001235
0.0011410000000000031,0.0009839999999999849,-0.00015700000000001824
0.0012360000000000149,0.0011700000000000044,-6.60000000000105e-05
0.0007209999999999994,0.0005580000000000029,-0.00016299999999999648
0.0014490000000000058,0.0013050000000000006,-0.00014400000000000523
0.0010709999999999956,0.0003049999999999997,-0.0007659999999999959
0.0011120000000000019,0.0010000000000000009,-0.00011200000000000099
0.0014500000000000068,0.0013799999999999923,-7.00000000000145e-05
0.0009800000000000086,0.0008700000000000097,-0.00010999999999999899
0.0015379999999999838,0.0014699999999999713,-6.80000000000125e-05
0.0013880000000000003,0.0012739999999999974,-0.00011400000000000299
0.0015999999999999903,0.0014899999999999913,-0.00010999999999999899
0.001367000000000007,0.0012099999999999889,-0.00015700000000001824
0.0013110000000000066,0.0012020000000000086,-0.00010899999999999799
0.0011240000000000139,0.0010100000000000109,-0.00011400000000000299
0.001595000000000013,0.001487000000000016,-0.00010799999999999699
0.001356999999999997,0.0011369999999999991,-0.00021999999999999797
0.0013890000000000013,0.0012770000000000004,-0.00011200000000000099
0.0014280000000000126,0.0012800000000000034,-0.00014800000000000924
0.001548999999999967,0.0014399999999999968,-0.00010899999999997023
0.0006480000000000097,0.0005400000000000127,-0.00010799999999999699
0.001336999999999977,0.0012899999999999578,-4.700000000001925e-05
0.0010559999999999736,0.0009189999999999754,-0.00013699999999999823
0.0011269999999999891,0.0008229999999999904,-0.0003039999999999987
0.0010670000000000401,0.0009800000000000364,-8.700000000000374e-05
0.0009650000000000492,0.0008500000000000174,-0.00011500000000003174
0.0011680000000000006,0.0010939999999999995,-7.400000000000115e-05
0.0014280000000000126,0.0012719999999999954,-0.00015600000000001724
0.0014490000000000058,0.0013309999999999989,-0.00011800000000000699
0.0009590000000000432,0.0008660000000000334,-9.300000000000974e-05
0.0012840000000000074,0.0010659999999999975,-0.00021800000000000985
0.0012919999999999876,0.0011569999999999914,-0.00013499999999999623
0.0015100000000000113,0.0014000000000000123,-0.00010999999999999899
0.0016999999999999793,0.0016039999999999943,-9.599999999998499e-05
0.001409000000000049,0.0013080000000000314,-0.00010100000000001774
0.0015069999999999806,0.0013989999999999836,-0.00010799999999999699
0.0014160000000000006,0.0013019999999999976,-0.00011400000000000299
0.0009860000000000008,0.0007090000000000013,-0.00027699999999999947
0.0012820000000000054,0.0011110000000000009,-0.00017100000000000448
0.0014889999999999903,0.0013769999999999893,-0.00011200000000000099
0.001587000000000005,0.001483000000000012,-0.00010399999999999299
0.0012769999999999934,0.0008579999999999977,-0.00041899999999999576
0.0009549999999999975,0.0007479999999999987,-0.00020699999999999885
0.0016349999999999976,0.0015299999999999758,-0.00010500000000002174
0.0013139999999999818,0.0011219999999999841,-0.00019199999999999773
0.001477000000000006,0.0013600000000000279,-0.00011699999999997823
0.0010290000000000021,0.0009399999999999964,-8.900000000000574e-05
0.001373000000000013,0.0012499999999999734,-0.00012300000000003974
0.0012400000000000189,0.0011300000000000199,-0.00010999999999999899
0.0016490000000000116,0.0015530000000000266,-9.599999999998499e-05
0.0010399999999999993,0.0008879999999999999,-0.00015199999999999936
0.0011610000000000023,0.0012879999999999975,0.00012699999999999517
0.0012609999999999982,0.0009930000000000078,-0.00026799999999999047
0.001413000000000053,0.0013380000000000059,-7.500000000004725e-05
0.0013020000000000254,0.0011929999999999996,-0.00010900000000002574
0.0015249999999999986,0.0014099999999999946,-0.00011500000000000399
0.0012280000000000069,0.0011199999999999821,-0.00010800000000002474
0.0013679999999999803,0.0012299999999999811,-0.00013799999999999923
0.0013869999999999993,0.0012530000000000041,-0.00013399999999999523
0.0012559999999999932,0.0010989999999999889,-0.00015700000000000436
0.001466999999999996,0.0013729999999999576,-9.40000000000385e-05
0.0014009999999999856,0.0012589999999999824,-0.00014200000000000323
0.0013079999999999758,0.0012400000000000189,-6.799999999995698e-05
0.001072,0.001118000000000001,4.60000000000009e-05
0.0010310000000000041,0.0007609999999999978,-0.00027000000000000635
0.0011680000000000024,0.0009619999999999906,-0.00020600000000001173
0.0008589999999999987,0.0007159999999999944,-0.00014300000000000423
0.0010199999999999931,0.0009499999999999786,-7.00000000000145e-05
0.0011029999999999929,0.0010179999999999911,-8.500000000000174e-05
0.0013190000000000007,0.0010639999999999955,-0.0002550000000000052
0.0014300000000000146,0.0012890000000000124,-0.00014100000000000223
0.001446999999999976,0.0013199999999999878,-0.00012699999999998823
0.0013729999999999853,0.0012439999999999951,-0.00012899999999999023
0.0013599999999999723,0.0012300000000000089,-0.00012999999999996348
0.0010610000000000064,0.0008640000000000037,-0.00019700000000000273
0.0014909999999999923,0.001368000000000008,-0.00012299999999998423
0.001355000000000009,0.001130000000000006,-0.00022500000000000298
0.0013309999999999989,0.0011629999999999974,-0.00016800000000000148
0.0014440000000000008,0.0012900000000000134,-0.00015399999999998748
0.0014419999999999988,0.0012979999999999936,-0.00014400000000000523
0.001467999999999997,0.001352999999999993,-0.00011500000000000399
0.0015109999999999846,0.001395000000000035,-0.00011599999999994948
0.0012960000000000055,0.0010610000000000064,-0.0002349999999999991
0.001593000000000011,0.001487000000000016,-0.00010599999999999499
0.0013910000000000033,0.0012380000000000169,-0.00015299999999998648
0.0008429999999999827,0.0007059999999999844,-0.00013699999999999823
0.0014260000000000106,0.0013120000000000076,-0.00011400000000000299
0.0015490000000000226,0.0014470000000000316,-0.00010199999999999099
0.0010859999999999759,0.0009160000000000001,-0.00016999999999997573
0.0011359999999999981,0.0009899999999999909,-0.00014600000000000724
0.0011990000000000056,0.0011000000000000176,-9.899999999998799e-05
0.001464999999999994,0.001341999999999982,-0.000123000000000012
0.0012070000000000136,0.0010789999999999966,-0.000128000000000017
0.0009130000000000249,0.0008000000000000229,-0.00011300000000000199
0.0013900000000000023,0.0012700000000000489,-0.00011999999999995348
0.0013100000000000056,0.0011700000000000044,-0.00014000000000000123
0.001477000000000006,0.0013869999999999716,-9.00000000000345e-05
0.0014869999999999883,0.00136,-0.00012699999999998823
0.0009649999999999936,0.0008589999999999987,-0.00010599999999999499
0.0014739999999999753,0.0013380000000000059,-0.00013599999999996948
0.0012999999999999956,0.0012080000000000146,-9.199999999998099e-05
0.0013849999999999973,0.0012270000000000059,-0.00015799999999999148
0.0015740000000000198,0.0014700000000000268,-0.00010399999999999299
0.0014049999999999896,0.0012290000000000079,-0.00017599999999998173
0.0016240000000000143,0.0015199999999999658,-0.0001040000000000485
0.0014490000000000058,0.0013180000000000136,-0.00013099999999999223
0.0013360000000000039,0.0011299999999999921,-0.00020600000000001173
0.0016189999999999816,0.0015220000000000233,-9.699999999995823e-05
0.0012979999999999658,0.0011700000000000044,-0.00012799999999996148
0.0012719999999999954,0.0011899999999999966,-8.199999999999874e-05
0.0012250000000000039,0.0011019999999999919,-0.000123000000000012
0.0005669999999999842,0.00042999999999998595,-0.00013699999999999823
0.0006690000000000029,0.0005499999999999949,-0.00011900000000000799
0.0014099999999999946,0.0012900000000000134,-0.00011999999999998123
0.001483000000000012,0.001397000000000037,-8.599999999997499e-05
0.0011009999999999978,0.0005189999999999986,-0.0005819999999999992
0.0006940000000000002,0.0005660000000000109,-0.00012799999999998923
0.0013080000000000314,0.0012300000000000089,-7.80000000000225e-05
0.0012829999999999994,0.0013360000000000039,5.300000000000443e-05
0.0014029999999999876,0.0012589999999999824,-0.00014400000000000523
0.0016059999999999963,0.001499000000000028,-0.00010699999999996823
0.0010380000000000111,0.0008710000000000107,-0.00016700000000000048
0.0013500000000000179,0.0012070000000000136,-0.00014300000000000423
0.0011140000000000039,0.0010300000000000031,-8.400000000000074e-05
0.0016260000000000163,0.0015220000000000233,-0.00010399999999999299
0.001471,0.0013380000000000059,-0.00013299999999999423
0.0010800000000000254,0.0009730000000000016,-0.00010700000000002374
0.0011819999999999886,0.0010899999999999799,-9.200000000000874e-05
0.0012209999999999999,0.0010930000000000106,-0.00012799999999998923
0.0013309999999999989,0.0011309999999999931,-0.00020000000000000573
0.0014100000000000223,0.0012660000000000171,-0.00014400000000000523
0.0005509999999999959,0.0003999999999999837,-0.00015100000000001224
0.0005630000000000079,0.00043999999999999595,-0.000123000000000012
0.0012140000000000206,0.0011300000000000199,-8.400000000000074e-05
0.0012819999999999776,0.0011849999999999916,-9.699999999998599e-05
0.001342999999999983,0.0012019999999999809,-0.00014100000000000223
0.0010249999999999981,0.0009039999999999881,-0.00012100000000000999
0.0005789999999999962,0.0005100000000000104,-6.899999999998574e-05
0.0010159999999999891,0.0009399999999999964,-7.599999999999274e-05
0.001454999999999984,0.0013319999999999999,-0.00012299999999998423
0.0013029999999999986,0.0011490000000000111,-0.00015399999999998748
0.0006729999999999792,0.0005899999999999794,-8.299999999999974e-05
0.001389000000000029,0.0012830000000000341,-0.00010599999999999499
0.0010459999999999914,0.0009210000000000051,-0.00012499999999998623
0.0014200000000000046,0.0012599999999999834,-0.00016000000000002124
0.0014389999999999958,0.0012900000000000134,-0.00014899999999998248
0.0012169999999999959,0.0010080000000000089,-0.00020899999999998697
0.001455999999999985,0.0013299999999999979,-0.00012599999999998723
0.0013809999999999933,0.0012890000000000124,-9.199999999998099e-05
0.0013769999999999893,0.0012199999999999989,-0.00015699999999999048
